from,to,class 1,class 2
1,2,1055.596062,310.3039377
1,3,53.02877916,354.3712208
1,4,426.0399065,435.3600935
1,5,239.3256366,115.0743634
1,6,337.4037908,207.6962092
1,7,23.66826085,407.8317392
1,8,0.264409812,0.735590188
1,9,56.36534143,0.43465857
1,10,39.28308383,36.01691617
1,11,0.623489385,0.376510615
1,12,24.09146858,13.80853142
1,13,17.16902689,31.33097311
1,14,0.438841622,0.561158378
1,15,79.7396312,106.1603688
1,16,5.606751305,6.493248695
1,17,25.71510113,55.38489887
1,18,100.2673628,26.33263715
1,19,33.74358839,33.45641161
1,20,170.5583252,211.8416748
1,21,90.33493096,11.26506904
1,22,53.75578888,17.94421112
1,23,5.512803551,20.28719645
1,24,4.754775705,16.34522429
1,25,584.4140921,80.68590793
1,26,10.17086966,18.82913034
1,27,10.89250383,8.007496166
1,28,23.5671117,52.3328883
1,29,130.7294632,8.370536808
1,30,70.92504233,48.17495767
1,31,163.2829299,132.3170701
1,32,76.94791485,8.952085153
1,33,32.9410802,41.3589198
1,34,46.37060326,50.02939674
1,35,11.64074417,41.95925583
1,36,31.76547246,6.134527542
1,37,4.578212723,9.121787277
1,38,90.14622291,17.55377709
2,1,991.8320855,179.3679145
2,3,173.0922408,435.0077592
2,4,466.7864689,804.6135311
2,5,461.2251519,81.0748481
2,6,107.8208075,700.5791925
2,7,463.0925293,166.0074707
2,8,0.985484912,0.014515088
2,9,53.82633516,21.07366484
2,10,38.35983967,48.94016033
2,11,0.660979597,0.339020403
2,12,23.87207148,24.22792852
2,13,52.25310282,11.64689718
2,14,0.021451923,0.978548077
2,15,471.313842,94.98615796
2,16,5.815289161,16.18471084
2,17,97.07501497,10.42498503
2,18,177.7592788,36.14072125
2,19,28.3657845,72.7342155
2,20,443.947712,67.15228803
2,21,146.034906,10.76509402
2,22,101.9486739,3.251326068
2,23,25.80868047,13.19131953
2,24,20.17002416,27.42997584
2,25,935.6387646,6.461235395
2,26,18.93528947,32.86471053
2,27,19.11135389,8.588646105
2,28,64.70089039,47.19910961
2,29,135.420377,58.67962296
2,30,151.8249176,42.97508243
2,31,226.3621443,103.5378557
2,32,67.43152818,27.66847182
2,33,78.5427891,0.557210895
2,34,39.4025116,95.4974884
2,35,46.42673463,34.87326537
2,36,50.96658775,4.133412252
2,37,11.08408939,8.515910609
2,38,49.59578694,117.3042131
3,1,305.5105117,415.5894883
3,2,189.583311,1048.316689
3,4,627.3792661,480.5207339
3,5,59.15074268,327.4492573
3,6,219.7048301,363.0951699
3,7,292.8109883,165.0890117
3,8,0.490074887,0.509925113
3,9,52.37575174,4.724248263
3,10,28.09027912,34.30972088
3,11,0.283935276,0.716064724
3,12,4.818225214,28.58177479
3,13,29.26282079,7.937179206
3,14,0.759059718,0.240940282
3,15,10.16756679,231.4324332
3,16,10.26700632,5.332993676
3,17,29.68375054,72.91624946
3,18,84.99336286,74.10663714
3,19,54.95654646,16.14345354
3,20,141.2307158,244.3692842
3,21,94.42962324,15.17037676
3,22,28.48407407,49.61592593
3,23,7.707046156,17.39295384
3,24,28.44525281,4.354747192
3,25,149.2784894,538.2215106
3,26,13.19525604,14.10474396
3,27,14.80220263,6.597797367
3,28,30.56092349,52.33907651
3,29,3.999633987,105.600366
3,30,45.63246349,86.46753651
3,31,102.5333278,131.9666722
3,32,26.47557214,43.42442786
3,33,28.92755318,32.17244682
3,34,77.86598945,23.73401055
3,35,48.23235514,10.46764486
3,36,33.16918761,10.23081239
3,37,10.04083245,3.559167549
3,38,89.60816655,27.29183345
4,1,859.4172177,363.0827823
4,2,1343.29769,763.4023097
4,3,912.3879139,26.21208613
4,5,242.9595943,422.9404057
4,6,742.715804,246.084196
4,7,265.1109322,504.6890678
4,8,0.724654578,0.275345422
4,9,67.65014082,23.94985918
4,10,27.29964351,81.30035649
4,11,0.764289943,0.235710057
4,12,43.84765763,3.952342366
4,13,41.74127157,19.25872843
4,14,0.779361886,0.220638114
4,15,327.2567778,324.6432222
4,16,17.18753708,10.51246292
4,17,54.47173629,111.8282637
4,18,16.94830975,280.6516903
4,19,153.5027482,2.097251838
4,20,470.460114,131.139886
4,21,110.7205162,80.37948375
4,22,35.63617918,96.96382082
4,23,15.65462905,22.14537095
4,24,35.15699505,27.24300495
4,25,560.6928382,320.3071618
4,26,9.488890273,44.11110973
4,27,34.48158938,1.618410617
4,28,0.240167765,107.4598322
4,29,94.48497846,85.41502154
4,30,89.28815699,212.311843
4,31,241.4077658,267.4922342
4,32,5.350384814,114.0496152
4,33,74.17356012,20.12643988
4,34,107.0644426,60.43555739
4,35,83.97016305,14.72983695
4,36,24.67778178,49.92221822
4,37,20.70504616,0.994953842
4,38,196.5676594,3.332340617
5,1,187.36171,56.03829004
5,2,254.6029092,164.5970908
5,3,42.68515659,102.6148434
5,4,60.79746413,250.8025359
5,6,106.7591561,88.84084391
5,7,21.14851922,137.5514808
5,8,0.234760883,0.765239117
5,9,3.772595949,16.02740405
5,10,14.50991881,6.790081191
5,11,0.953648729,0.046351271
5,12,2.666336561,4.133663439
5,13,9.387461539,4.212538461
5,14,0.930774157,0.069225843
5,15,68.92084581,2.679154186
5,16,4.078783855,0.321216145
5,17,5.118896532,26.18110347
5,18,16.83120707,30.06879293
5,19,19.56772162,12.23227838
5,20,35.03282995,131.56717
5,21,28.15575478,20.54424522
5,22,8.44215924,16.35784076
5,23,3.946673226,11.35332677
5,24,4.204038058,3.595961942
5,25,60.50322246,124.1967775
5,26,5.586984775,1.913015225
5,27,5.028564057,0.071435943
5,28,1.727236045,20.47276396
5,29,16.504965,25.095035
5,30,30.82552963,26.27447037
5,31,68.22839592,41.47160408
5,32,21.50088094,3.099119059
5,33,17.55521668,5.044783324
5,34,3.469696887,42.23030311
5,35,3.777825861,17.82217414
5,36,0.701651947,10.69834805
5,37,3.884188303,3.115811697
5,38,32.88949501,5.610504994
6,1,114.8726354,522.5273646
6,2,59.25818826,1030.641812
6,3,14.41859382,367.3814062
6,4,367.6472365,444.4527635
6,5,32.80799658,305.3920034
6,7,23.49062699,454.409373
6,8,0.598887428,0.401112572
6,9,35.96948439,37.63051561
6,10,49.38592425,4.914075748
6,11,0.367539103,0.632460897
6,12,18.92916403,13.47083597
6,13,22.27225292,13.42774708
6,14,0.501693862,0.498306138
6,15,150.5061418,28.59385821
6,16,11.555582,0.244418001
6,17,30.66690763,48.43309237
6,18,28.59921808,102.8007819
6,19,34.8945993,27.3054007
6,20,273.2245062,92.77549381
6,21,65.01344758,31.78655242
6,22,33.36992982,54.83007018
6,23,14.83905717,12.46094283
6,24,1.372859835,17.12714017
6,25,68.77712272,422.6228773
6,26,10.78619687,10.31380313
6,27,12.78395551,1.416044485
6,28,47.35523735,8.844762648
6,29,10.85395816,90.74604184
6,30,76.32418478,32.27581522
6,31,34.08865042,247.3113496
6,32,81.30353551,1.296464494
6,33,67.95364969,4.646350314
6,34,5.615142683,82.98485732
6,35,34.65867497,33.04132503
6,36,23.27374323,24.02625677
6,37,12.32565192,1.574348077
6,38,74.12238439,58.57761561
7,1,136.3236247,545.9763753
7,2,185.0314602,1006.76854
7,3,214.1392958,216.9607042
7,4,522.4346987,360.9653013
7,5,287.5065743,92.09342572
7,6,526.184095,120.215905
7,8,0.068336447,0.931663553
7,9,21.7651714,41.5348286
7,10,42.44973105,32.15026895
7,11,0.315201571,0.684798429
7,12,22.59551504,13.20448496
7,13,29.64715344,4.252846555
7,14,0.072260647,0.927739353
7,15,7.909460236,164.3905398
7,16,10.0228611,2.6771389
7,17,47.31621673,25.08378327
7,18,53.45576718,57.54423282
7,19,32.38052118,37.21947882
7,20,59.9548563,292.2451437
7,21,34.61210285,72.78789715
7,22,78.63379751,14.46620249
7,23,0.483176954,25.31682305
7,24,18.7754458,8.024554205
7,25,274.2884586,203.7115414
7,26,2.103187135,27.19681287
7,27,14.2092441,1.790755899
7,28,14.06804029,47.53195971
7,29,86.47696788,15.42303212
7,30,12.75808079,127.0419192
7,31,12.03029005,283.1697099
7,32,72.2895144,14.1104856
7,33,7.445273945,65.95472606
7,34,3.512017988,88.88798201
7,35,0.482093974,71.91790603
7,36,12.96611013,42.63388987
7,37,4.829458199,4.870541801
7,38,7.00537896,149.894621
8,1,3.941060236,40.35893976
8,2,74.23841406,21.06158594
8,3,0.083974573,1.216025427
8,4,26.46214786,1.637852137
8,5,6.204902199,20.3950978
8,6,31.77326724,2.026732756
8,7,34.57155442,1.228445585
8,9,12.78814149,1.011858507
8,10,0.814045916,0.685954084
8,11,0.67389497,0.32610503
8,12,0.6694537,0.8305463
8,13,5.209232074,1.790767926
8,14,0.093640183,0.906359817
8,15,25.60625299,24.19374701
8,16,1.192545273,0.807454727
8,17,7.020172757,15.97982724
8,18,30.12455718,1.375442817
8,19,8.759968967,5.640031033
8,20,29.00148754,34.09851246
8,21,0.362737067,12.43726293
8,22,0.096693006,7.703306994
8,23,0.496262607,0.503737393
8,24,1.368809104,0.431190896
8,25,11.55191449,34.24808551
8,26,0.557408234,0.742591766
8,27,0.704193833,0.895806167
8,28,5.399901092,1.500098908
8,29,4.625938917,12.77406108
8,30,0.77180111,16.32819889
8,31,49.07782016,2.522179835
8,32,1.934333385,5.465666615
8,33,12.26238709,7.037612907
8,34,2.130996679,2.969003321
8,35,2.483562873,3.816437127
8,36,0.662514194,0.637485806
8,37,0.613206586,0.386793414
8,38,22.57951116,19.22048884
9,1,149.2367169,49.36328314
9,2,217.5365751,75.96342486
9,3,99.77870972,32.82129028
9,4,168.8939654,32.50603461
9,5,50.21016271,25.68983729
9,6,31.83144877,125.7685512
9,7,83.57951182,15.72048818
9,8,0.736302128,0.263697872
9,10,49.16803793,0.63196207
9,11,0.291334114,0.708665886
9,12,6.852289867,0.947710133
9,13,1.22368185,1.87631815
9,14,0.689087963,0.310912037
9,15,0.047080847,0.952919153
9,16,2.538807109,1.261192891
9,17,8.141584306,13.45841569
9,18,38.62944081,0.170559189
9,19,3.154386634,14.14561337
9,20,49.44371008,47.65628992
9,21,58.30597972,0.094020276
9,22,34.78432351,16.61567649
9,23,23.2611765,3.038823502
9,24,13.20597735,7.894022652
9,25,39.24004669,197.1599533
9,26,19.55426077,6.745739235
9,27,4.118942327,3.481057673
9,28,13.66258978,10.13741022
9,29,29.87107243,12.72892757
9,30,50.40639759,12.59360241
9,31,25.72329655,33.37670345
9,32,30.89863541,12.90136459
9,33,5.69855405,2.80144595
9,34,31.39293786,10.00706214
9,35,16.18675133,15.11324867
9,36,28.96998921,14.13001079
9,37,2.028312709,5.071687291
9,38,1.547177504,42.5528225
10,1,6.028517485,6.271482515
10,2,18.80808682,2.291913178
10,3,5.660948934,3.839051066
10,4,11.08154623,2.018453773
10,5,1.241509958,4.558490042
10,6,1.206076748,9.893923252
10,7,0.058246172,5.741753828
10,8,0.567995358,0.432004642
10,9,0.256193959,0.743806041
10,11,0.22045637,0.77954363
10,12,0.473576326,1.326423674
10,13,0.056813864,0.943186136
10,14,0.797560891,0.202439109
10,15,0.801967783,0.198032217
10,16,0.382171975,0.617828025
10,17,0.785263144,0.214736856
10,18,0.166263813,2.333736187
10,19,0.344582342,1.455417658
10,20,0.111513074,0.888486926
10,21,4.2800656,0.3199344
10,22,1.390475117,1.609524883
10,23,0.540288097,0.459711903
10,24,1.890028106,0.109971894
10,25,3.436208047,9.063791953
10,26,0.034302666,2.265697334
10,27,1.24863405,0.55136595
10,28,1.173110423,1.626889577
10,29,0.383483264,1.616516736
10,30,1.417262754,2.582737246
10,31,0.980256167,2.319743833
10,32,1.485404616,1.814595384
10,33,0.098954201,0.901045799
10,34,1.742336144,0.257663856
10,35,1.401092958,1.098907042
10,36,2.185503143,0.114496857
10,37,1.184400313,0.115599687
10,38,2.329326371,1.470673629
11,1,34.86291732,0.937082677
11,2,5.669735427,53.13026457
11,3,10.48336052,12.31663948
11,4,17.75002841,28.04997159
11,5,7.341118193,4.658881807
11,6,7.513626091,7.286373909
11,7,6.202128661,14.89787134
11,8,0.076252371,0.923747629
11,9,0.981323847,0.018676153
11,10,9.742407343,8.057592657
11,12,0.17825937,1.82174063
11,13,3.546794992,1.953205008
11,14,0.027894407,0.972105593
11,15,4.605563662,7.394436338
11,16,0.319658488,0.680341512
11,17,10.69044183,0.309558174
11,18,0.802214781,0.197785219
11,19,8.411212855,0.588787145
11,20,17.13045432,8.169545675
11,21,8.075928862,0.424071138
11,22,2.979224594,1.020775406
11,23,0.343006756,0.656993244
11,24,2.616586957,2.183413043
11,25,50.57679251,0.923207494
11,26,6.393500862,2.406499138
11,27,0.546979381,1.253020619
11,28,0.801594877,10.99840512
11,29,13.95680843,4.043191569
11,30,2.529992431,9.270007569
11,31,0.349832095,24.7501679
11,32,4.832921195,0.667078805
11,33,0.992865457,0.007134543
11,34,2.23455836,14.06544164
11,35,2.495150835,0.804849165
11,36,3.080601929,1.519398071
11,37,0.085853263,1.414146737
11,38,5.443040337,2.356959663
12,1,3.870643204,31.3293568
12,2,38.07614511,23.32385489
12,3,1.029492733,18.77050727
12,4,41.94726252,2.75273748
12,5,13.61326731,2.286732686
12,6,9.396944885,13.80305511
12,7,11.47625392,5.823746081
12,8,0.345360088,0.654639912
12,9,0.656184426,1.943815574
12,10,4.371577491,2.728422509
12,11,0.942026757,0.057973243
12,13,3.379823799,1.920176201
12,14,0.206808676,0.793191324
12,15,5.718656824,11.38134318
12,16,0.598739388,1.201260612
12,17,1.77527083,5.32472917
12,18,4.408726658,8.391273342
12,19,3.865258146,3.034741854
12,20,1.043671051,30.95632895
12,21,11.11147057,0.288529434
12,22,1.077468797,4.622531203
12,23,0.908654366,0.091345634
12,24,0.731279827,0.768720173
12,25,55.02371382,4.176286183
12,26,1.859644735,1.440355265
12,27,0.811601347,0.988398653
12,28,1.450952984,6.549047016
12,29,0.290112725,12.00988727
12,30,3.551480221,7.548519779
12,31,12.45367705,8.646322947
12,32,0.63369838,4.36630162
12,33,0.273625992,6.026374008
12,34,0.721041058,7.378958942
12,35,4.500441037,0.599558963
12,36,1.175010876,0.324989124
12,37,0.48573333,0.81426667
12,38,4.219104252,7.080895748
13,1,0.623567108,0.376432892
13,2,0.983785314,0.016214686
13,3,0.184001916,0.815998084
13,4,0.453898721,0.546101279
13,5,0.185189184,0.814810816
13,6,0.338215139,0.661784861
13,7,0.351605107,0.648394893
13,8,0.05168892,0.94831108
13,9,0.602700633,0.397299367
13,10,0.571215319,0.428784681
13,11,0.640504187,0.359495813
13,12,0.332477359,0.667522641
13,14,0.019284344,0.980715656
13,15,0.774814676,0.225185324
13,16,0.917152275,0.082847725
13,17,0.464602219,0.535397781
13,18,0.21325757,0.78674243
13,19,0.622191204,0.377808796
13,20,0.667828841,0.332171159
13,21,0.753240039,0.246759961
13,22,0.967005738,0.032994262
13,23,0.740940912,0.259059088
13,24,0.669881758,0.330118242
13,25,0.564344875,0.435655125
13,26,0.640993372,0.359006628
13,27,0.60443253,0.39556747
13,28,0.239432661,0.760567339
13,29,0.062963678,0.937036322
13,30,0.265633068,0.734366932
13,31,0.751335128,0.248664872
13,32,0.714137461,0.285862539
13,33,0.103780002,0.896219998
13,34,0.582784501,0.417215499
13,35,0.285925218,0.714074782
13,36,0.864890861,0.135109139
13,37,0.231203344,0.768796656
13,38,0.832993088,0.167006912
14,1,1.278651597,8.521348403
14,2,6.142303561,10.65769644
14,3,8.385957115,0.614042885
14,4,11.20725031,3.092749686
14,5,1.860599919,2.639400081
14,6,1.921985087,3.878014913
14,7,3.88957763,0.41042237
14,8,0.400306703,0.599693297
14,9,0.032788364,0.967211636
14,10,0.82496262,0.67503738
14,11,0.44844203,0.55155797
14,12,1.052209453,0.447790547
14,13,0.175037318,0.824962682
14,15,0.925580624,0.074419376
14,16,0.717965136,0.782034864
14,17,0.067585569,0.932414431
14,18,0.666921167,0.333078833
14,19,1.192934291,0.107065709
14,20,0.247945889,0.752054111
14,21,2.909944432,0.390055568
14,22,0.666235274,0.833764726
14,23,0.92625728,0.07374272
14,24,0.769466762,2.030533238
14,25,1.332969973,9.967030027
14,26,1.68704855,0.81295145
14,27,0.336565462,1.163434538
14,28,1.354410821,0.645589179
14,29,0.396789105,0.603210895
14,30,0.036238582,4.463761418
14,31,0.131509195,3.368490805
14,32,1.259691983,0.740308017
14,33,0.783576935,0.216423065
14,34,0.516922537,1.283077463
14,35,0.055537404,1.244462596
14,36,1.489157153,0.310842847
14,37,1.063587425,0.236412575
14,38,2.617109262,0.182890738
15,1,15.8954444,17.9045556
15,2,51.05712098,10.74287902
15,3,11.16738756,22.13261244
15,4,18.64098872,32.85901128
15,5,6.697502201,10.1024978
15,6,20.37518543,1.424814571
15,7,13.13995314,1.160046864
15,8,0.543510771,0.456489229
15,9,0.468157113,0.531842887
15,10,5.326998289,1.973001711
15,11,0.878928327,0.121071673
15,12,0.519913531,2.280086469
15,13,0.167371578,1.132628422
15,14,0.736246694,0.263753306
15,16,1.363199908,0.436800092
15,17,0.933749429,0.066250571
15,18,0.855707599,0.144292401
15,19,4.872852588,0.127147412
15,20,0.740024952,0.259975048
15,21,5.438525306,6.061474694
15,22,6.648280376,0.651719624
15,23,0.586164342,0.413835658
15,24,6.211052546,3.288947454
15,25,23.00730327,11.99269673
15,26,6.459368924,1.340631076
15,27,1.840304626,0.459695374
15,28,1.544076005,4.755923995
15,29,3.631080861,0.368919139
15,30,6.157864526,9.342135474
15,31,0.01968847,11.98031153
15,32,0.438462313,5.361537687
15,33,0.291992501,0.708007499
15,34,3.497074459,3.502925541
15,35,0.363437105,4.436562895
15,36,2.951957062,2.048042938
15,37,0.026271976,1.473728024
15,38,3.902827086,7.397172914
16,1,10.4987371,6.901262902
16,2,15.89786147,13.30213853
16,3,5.943153304,5.656846696
16,4,3.885553313,18.71444669
16,5,5.689709046,5.610290954
16,6,4.237414791,6.862585209
16,7,4.966718858,3.033281142
16,8,0.201141101,0.798858899
16,9,0.248138964,1.051861036
16,10,0.756021134,0.243978866
16,11,0.503120716,0.496879284
16,12,0.356243467,0.643756533
16,13,1.138319019,0.461680981
16,14,0.863086589,0.136913411
16,15,8.686463165,4.113536835
16,17,0.555434354,5.444565646
16,18,0.499119313,6.300880687
16,19,0.723800402,3.876199598
16,20,2.251009117,11.34899088
16,21,1.199486355,4.100513645
16,22,1.378413071,3.321586929
16,23,0.672070533,0.327929467
16,24,0.719420299,0.280579701
16,25,6.506996566,17.69300343
16,26,0.306741472,0.993258528
16,27,0.959921953,0.040078047
16,28,4.574464162,0.625535838
16,29,1.202597312,3.997402688
16,30,3.506123629,1.793876371
16,31,10.65294938,0.647050618
16,32,0.865935997,2.134064003
16,33,1.527674962,1.572325038
16,34,2.04842921,2.65157079
16,35,0.940767905,2.159232095
16,36,1.030336303,0.269663697
16,37,0.863624278,0.136375722
16,38,2.373525006,2.026474994
17,1,30.91042869,24.38957131
17,2,32.00179244,56.29820756
17,3,10.40354373,47.59645627
17,4,43.74674808,42.25325192
17,5,11.5147887,19.5852113
17,6,11.04141675,22.75858325
17,7,9.601735298,11.8982647
17,8,0.156842635,0.843157365
17,9,0.877995087,0.122004913
17,10,2.458566669,4.841433331
17,11,0.70843684,0.29156316
17,12,1.976289154,1.623710846
17,13,1.453035643,0.346964357
17,14,0.270664791,0.729335209
17,15,0.23157132,0.76842868
17,16,1.196656641,0.403343359
17,18,3.749314893,2.050685107
17,19,8.817670197,0.282329803
17,20,6.52273557,18.27726443
17,21,4.242837029,11.05716297
17,22,1.200820061,10.09917994
17,23,0.297485723,0.702514277
17,24,0.811796665,7.988203335
17,25,32.30412085,24.19587915
17,26,0.404589437,7.595410563
17,27,1.294929987,1.705070013
17,28,6.728463642,2.271536358
17,29,5.37330794,1.72669206
17,30,3.937921917,17.06207808
17,31,10.90515587,5.894844126
17,32,2.965394531,6.834605469
17,33,2.351739836,1.148260164
17,34,5.604207535,5.495792465
17,35,5.496094133,2.503905867
17,36,1.033944521,10.96605548
17,37,0.406276391,1.093723609
17,38,8.537066844,3.062933156
18,1,166.2939339,14.80606608
18,2,218.558836,93.04116396
18,3,159.0051804,42.79481963
18,4,265.7425412,68.95745883
18,5,60.50372456,76.29627544
18,6,46.02176489,89.37823511
18,7,64.23894654,44.96105346
18,8,0.829805734,0.170194266
18,9,10.02168477,1.778315229
18,10,33.27092765,6.329072352
18,11,0.27883619,0.72116381
18,12,4.659446916,10.64055308
18,13,3.22201144,7.87798856
18,14,0.132772639,0.867227361
18,15,16.91389244,32.38610756
18,16,2.33180617,7.26819383
18,17,6.537461497,4.962538503
18,19,47.09971236,7.300287641
18,20,202.5391483,1.560851696
18,21,22.78269029,45.91730971
18,22,13.01381116,28.38618884
18,23,0.76802854,0.53197146
18,24,2.124916587,27.17508341
18,25,190.5329246,23.86707542
18,26,8.790330516,24.50966948
18,27,10.81724669,2.482753306
18,28,20.18431061,21.61568939
18,29,25.07637385,16.52362615
18,30,120.2524245,32.04757549
18,31,71.82535351,59.57464649
18,32,17.04642962,24.15357038
18,33,12.93646262,6.163537378
18,34,10.71935947,60.68064053
18,35,29.68482493,4.115175074
18,36,22.08440814,19.71559186
18,37,0.620392142,4.179607858
18,38,9.084134753,58.51586525
19,1,38.83163052,19.26836948
19,2,91.90554979,4.894450208
19,3,25.10992297,19.69007703
19,4,89.15910512,8.040894879
19,5,33.10900393,6.590996071
19,6,29.38713193,17.91286807
19,7,10.97640297,25.92359703
19,8,0.835243871,0.164756129
19,9,9.807860984,6.292139016
19,10,0.574057601,10.5259424
19,11,0.913525294,0.086474706
19,12,1.83655173,1.96344827
19,13,6.822772949,0.277227051
19,14,0.899054205,0.100945795
19,15,9.147564635,25.65243537
19,16,0.60833293,1.99166707
19,17,3.847516094,17.45248391
19,18,17.11246062,19.28753938
19,20,77.78653825,19.81346175
19,21,14.97548728,11.42451272
19,22,3.987433843,10.71256616
19,23,8.074180369,3.925819631
19,24,2.860479815,0.939520185
19,25,37.90364675,63.29635325
19,26,0.740705251,2.759294749
19,27,1.48683684,3.01316316
19,28,9.850788322,1.449211678
19,29,4.452977619,16.74702238
19,30,13.56502023,18.23497977
19,31,5.584147507,37.11585249
19,32,1.117181431,12.08281857
19,33,6.856325314,5.643674686
19,34,19.71243529,7.987564715
19,35,4.748733465,10.65126654
19,36,7.191896051,1.608103949
19,37,2.046743478,3.553256522
19,38,17.58065137,9.519348635
20,1,17.45723336,8.04276664
20,2,15.78832743,42.01167257
20,3,0.946048499,0.053951501
20,4,22.21215009,8.887849908
