from,to,class 1,class 2
20,5,19.27584517,6.024154829
20,6,18.08882499,0.01117501
20,7,16.68212525,8.617874755
20,8,0.481870535,0.518129465
20,9,0.165734832,6.934265168
20,10,0.057011378,2.442988622
20,11,0.986853119,0.013146881
20,12,0.980423397,0.519576603
20,13,3.667831391,0.932168609
20,14,0.101043664,0.898956336
20,15,25.38677297,7.413227032
20,16,0.112302098,2.187697902
20,17,5.347287864,1.652712136
20,18,4.399129774,9.100870226
20,19,9.233268553,6.066731447
20,21,5.427841961,8.872158039
20,22,2.346303788,3.753696212
20,23,0.131300819,0.868699181
20,24,0.810659591,0.989340409
20,25,20.63159885,3.668401154
20,26,0.23979361,0.76020639
20,27,1.0500838,0.2499162
20,28,1.802543381,3.497456619
20,29,2.501933327,10.29806667
20,30,12.21015281,27.38984719
20,31,11.68463381,42.11536619
20,32,1.809907399,2.990092601
20,33,3.097708751,9.702291249
20,34,1.509408322,8.090591678
20,35,5.061367635,1.038632365
20,36,0.924095548,0.075904452
20,37,0.467376864,0.532623136
20,38,2.796361252,30.50363875
21,1,85.11885968,56.78114032
21,2,114.8590715,146.2409285
21,3,10.44825701,61.05174299
21,4,15.4607576,158.3392424
21,5,94.77271693,8.627283075
21,6,120.0355562,15.96444376
21,7,52.40445828,85.09554172
21,8,0.324586131,0.675413869
21,9,10.46606424,31.83393576
21,10,20.47634984,11.82365016
21,11,0.62698864,0.37301136
21,12,3.521154271,7.778845729
21,13,13.69573416,8.20426584
21,14,0.080771467,0.919228533
21,15,40.50043398,69.09956602
21,16,3.585996506,3.814003494
21,17,33.89361627,10.40638373
21,18,29.61868409,64.28131591
21,19,46.99586055,4.704139455
21,20,210.672812,100.527188
21,22,26.3936383,20.2063617
21,23,1.043421058,0.256578942
21,24,6.743694161,6.156305839
21,25,105.1767072,106.4232928
21,26,0.009854655,11.79014535
21,27,4.561310639,2.838689361
21,28,11.00127839,22.29872161
21,29,26.2253595,35.6746405
21,30,0.149073538,81.65092646
21,31,51.27802102,85.22197898
21,32,11.14803676,18.75196324
21,33,27.56047519,5.339524806
21,34,34.5503495,35.2496505
21,35,8.501584303,28.1984157
21,36,18.55650429,0.243495713
21,37,0.744708742,2.355291258
21,38,24.42425285,66.97574715
22,1,33.89653108,52.10346892
22,2,136.3602972,15.43970285
22,3,9.83806737,43.76193263
22,4,15.7517082,97.0482918
22,5,1.066787889,63.03321211
22,6,74.03263315,15.36736685
22,7,45.47225785,29.42774215
22,8,0.428064654,0.571935346
22,9,0.795846301,20.7041537
22,10,1.890934434,16.70906557
22,11,0.563591065,0.436408935
22,12,3.256482022,3.143517978
22,13,1.561023982,9.538976018
22,14,0.129190416,0.870809584
22,15,6.786817609,45.51318239
22,16,1.15080023,3.14919977
22,17,18.63388847,2.666111528
22,18,2.680886517,30.21911348
22,19,19.57384572,7.726154277
22,20,80.11543628,44.38456372
22,21,9.234068988,36.36593101
22,23,5.127750947,5.972249053
22,24,1.115380552,6.384619448
22,25,114.9552454,21.44475457
22,26,6.661664048,1.338335952
22,27,1.539342618,3.560657382
22,28,9.897398114,8.802601886
22,29,2.958084185,28.94191582
22,30,17.44970622,21.55029378
22,31,70.68911801,18.91088199
22,32,13.85032071,5.749679295
22,33,10.2735673,7.526432702
22,34,15.64943137,20.45056863
22,35,22.96638249,2.233617508
22,36,10.42259846,7.177401536
22,37,0.001325589,5.598674411
22,38,36.36116582,17.43883418
23,1,112.7359865,6.464013531
23,2,129.6982181,67.40178188
23,3,28.08629234,28.81370766
23,4,21.01796219,94.98203781
23,5,22.98164642,30.21835358
23,6,12.68151197,96.91848803
23,7,58.51589422,8.184105783
23,8,0.817109766,0.182890234
23,9,6.160070777,5.639929223
23,10,11.51674328,0.08325672
23,11,0.077652029,0.922347971
23,12,1.221096311,2.878903689
23,13,4.791209772,2.608790228
23,14,0.443733221,0.556266779
23,15,15.66878409,26.23121591
23,16,2.359873994,0.740126006
23,17,7.66593801,2.13406199
23,18,20.39077843,27.40922157
23,19,14.08433912,3.315660875
23,20,79.02762268,3.072377323
23,21,19.45410839,32.24589161
23,22,13.01731964,24.58268036
23,24,2.874374609,3.425625391
23,25,144.8568556,12.34314445
23,26,2.269912601,3.730087399
23,27,0.191770679,4.208229321
23,28,8.670006373,4.229993627
23,29,12.14069952,10.35930048
23,30,7.946444271,39.85355573
23,31,36.63452076,23.06547924
23,32,14.16474789,7.735252109
23,33,0.51636134,17.58363866
23,34,10.95687052,12.44312948
23,35,14.40369083,7.496309171
23,36,4.974609967,6.325390033
23,37,0.419091359,5.380908641
23,38,25.9782245,29.3217755
24,1,9.660516688,20.13948331
24,2,3.687125422,47.61287458
24,3,10.52691226,19.27308774
24,4,33.74742348,10.55257652
24,5,5.115182765,8.484817235
24,6,17.21460891,1.28539109
24,7,7.383633623,4.916366377
24,8,0.997022374,0.002977626
24,9,0.040281563,0.959718437
24,10,8.726527538,1.073472462
24,11,0.696572743,0.303427257
24,12,3.815258258,0.284741742
24,13,0.170281268,1.629718732
24,14,0.827468654,0.172531346
24,15,0.37752105,0.62247895
24,16,0.292027775,0.707972225
24,17,0.284635435,0.715364565
24,18,1.365272358,0.134727642
24,19,1.228497992,3.071502008
24,20,3.158654839,0.841345161
24,21,2.303401187,6.296598813
24,22,0.996482173,4.803517827
24,23,0.427964119,0.572035881
24,25,16.45432484,23.04567516
24,26,2.498990541,9.001009459
24,27,0.664524866,2.835475134
24,28,2.218403776,3.081596224
24,29,2.943249127,1.156750873
24,30,11.90697382,3.593026184
24,31,0.089031127,12.01096887
24,32,1.081035166,8.018964834
24,33,0.486938329,0.513061671
24,34,0.073883903,6.726116097
24,35,2.02182063,2.57817937
24,36,6.459089202,0.340910798
24,37,1.681730899,0.118269101
24,38,0.889084824,5.910915176
25,1,163.5155442,633.2844558
25,2,473.3443027,758.9556973
25,3,727.5291398,91.47086016
25,4,179.9045054,1052.495495
25,5,197.4951991,136.1048009
25,6,437.660489,80.13951096
25,7,114.8187395,168.9812605
25,8,0.274586908,0.725413092
25,9,0.752029791,0.247970209
25,10,20.96216984,70.83783016
25,11,0.782717045,0.217282955
25,12,2.713428494,51.58657151
25,13,13.70086634,23.79913366
25,14,0.625306643,0.374693357
25,15,131.4353729,228.3646271
25,16,5.367550662,12.93244934
25,17,0.120278012,1.379721988
25,18,3.942990702,127.3570093
25,19,63.15251318,19.14748682
25,20,145.5576142,147.0423858
25,21,217.1961794,11.90382061
25,22,124.9127264,38.38727362
25,23,2.448961404,29.0510386
25,24,76.74216861,46.75783139
25,26,14.94103213,139.5589679
25,27,45.20394223,3.696057767
25,28,76.33820777,95.46179223
25,29,21.209854,96.290146
25,30,52.68612199,142.613878
25,31,46.36641694,164.7335831
25,32,42.42521767,149.1747823
25,33,13.05545297,36.24454703
25,34,76.81905891,65.58094109
25,35,68.26833492,43.33166508
25,36,66.91719569,92.88280431
25,37,2.124344853,23.97565515
25,38,41.93101466,95.86898534
26,1,232.6948691,11.9051309
26,2,353.8817983,29.71820167
26,3,236.6401138,5.159886242
26,4,206.8695274,165.1304726
26,5,87.44356578,14.45643422
26,6,154.9138644,0.786135615
26,7,37.78647797,54.61352203
26,8,0.832978984,0.167021016
26,9,0.417354174,1.682645826
26,10,30.64620799,7.753792008
26,11,0.776713941,0.223286059
26,12,14.97557865,4.624421348
26,13,5.140880672,10.25911933
26,14,0.525518725,0.474481275
26,15,2.659589399,15.9404106
26,16,4.447907111,1.152092889
26,17,6.515398258,0.084601742
26,18,26.02724855,15.57275145
26,19,24.44858116,4.651418844
26,20,109.6888866,12.61111341
26,21,36.64297354,29.35702646
26,22,27.5832984,20.0167016
26,23,3.429033645,0.870966355
26,24,26.2451442,5.354855798
26,25,332.1964226,87.40357744
26,27,8.244947868,4.855052132
26,28,39.40028059,15.99971941
26,29,16.81708664,32.98291336
26,30,39.50918539,19.09081461
26,31,46.65286341,14.54713659
26,32,52.85453231,6.145467686
26,33,0.855610453,27.44438955
26,34,22.59048918,24.80951082
26,35,33.79931622,0.800683777
26,36,14.33998747,37.26001253
26,37,6.286423208,0.513576792
26,38,34.07517291,11.72482709
27,1,37.52887005,1.771129946
27,2,24.78958479,39.31041521
27,3,23.27157975,10.52842025
27,4,48.97303362,5.926966383
27,5,9.670673711,13.12932629
27,6,18.78769856,14.61230144
27,7,12.49547538,9.704524624
27,8,0.117983149,0.882016851
27,9,0.73888878,0.26111122
27,10,2.081620112,4.918379888
27,11,0.197412064,0.802587936
27,12,1.513821779,1.786178221
27,13,1.528739262,0.971260738
27,14,0.993667864,0.006332136
27,15,2.52607425,6.27392575
27,16,0.825487742,0.174512258
27,17,2.97585181,0.62414819
27,18,2.454626292,9.045373708
27,19,1.476359194,4.323640806
27,20,14.21204044,0.687959562
27,21,11.25195685,1.048043148
27,22,4.295545006,3.604454994
27,23,0.766952633,0.233047367
27,24,3.602520881,2.897479119
27,25,3.377037859,63.62296214
27,26,2.134611899,5.665388101
27,28,4.094257863,5.005742137
27,29,5.716998337,2.883001663
27,30,4.279616483,14.52038352
27,31,21.72700396,0.372996041
27,32,5.807930822,5.492069178
27,33,1.569306057,3.030693943
27,34,8.635175887,2.564824113
27,35,0.903825423,6.696174577
27,36,1.348634766,6.451365234
27,37,0.453564345,0.846435655
27,38,3.219377491,6.680622509
28,1,56.80319742,78.59680258
28,2,168.5586277,70.24137229
28,3,4.503429791,84.79657021
28,4,120.0454537,59.35454625
28,5,64.43586613,13.66413387
28,6,104.3088639,11.99113612
28,7,63.29048477,23.40951523
28,8,0.648757049,0.351242951
28,9,6.919102821,17.18089718
28,10,18.8151003,7.784899697
28,11,0.644612026,0.355387974
28,12,3.503848698,6.296151302
28,13,6.300427846,8.799572154
28,14,0.159054809,0.840945191
28,15,22.00583547,53.79416453
28,16,5.860703736,0.439296264
28,17,6.996713518,27.30328648
28,18,3.095190833,40.20480917
28,19,9.282414944,14.81758506
28,20,98.42563332,4.074366683
28,21,32.72304939,5.876950612
28,22,22.38423108,2.715768915
28,23,8.575176292,11.22482371
28,24,0.526784169,13.57321583
28,25,134.2328655,123.1671345
28,26,0.807212962,15.29278704
28,27,1.035276907,6.564723093
28,29,21.60490922,29.79509078
28,30,28.31224606,30.98775394
28,31,78.67785148,37.42214852
28,32,33.3746971,0.9253029
28,33,22.04787379,4.552126208
28,34,7.209479647,33.79052035
28,35,17.42243905,7.977560951
28,36,14.02728571,3.572714291
28,37,1.311600834,0.488399166
28,38,34.12182661,7.978173394
29,1,52.24428565,39.35571435
29,2,2.608939785,129.9910602
29,3,42.72791458,12.27208542
29,4,46.47853011,48.62146989
29,5,19.15853869,17.14146131
29,6,73.82368471,14.47631529
29,7,16.66058066,24.93941934
29,8,0.147561327,0.852438673
29,9,1.440929441,4.659070559
29,10,0.355414982,1.644585018
29,11,0.100768028,0.899231972
29,12,0.845575217,2.654424783
29,13,0.427829104,7.172170896
29,14,0.631129912,0.368870088
29,15,16.47545366,5.024546341
29,16,0.884451436,0.915548564
29,17,3.022154944,2.777845056
29,18,26.73724916,20.16275084
29,19,0.837131022,7.462868978
29,20,43.26237294,8.837627056
29,21,17.71559148,9.684408518
29,22,15.19183031,13.00816969
29,23,0.00313959,19.29686041
29,24,0.014727843,0.985272157
29,25,111.2715697,80.62843034
29,26,0.752240295,1.247759705
29,27,1.473281456,2.326718544
29,28,7.878136954,3.721863046
29,30,7.424898991,9.875101009
29,31,8.663075124,25.43692488
29,32,23.03042297,1.369577028
29,33,16.16125151,5.338748486
29,34,7.786475769,4.113524231
29,35,15.42299181,0.177008195
29,36,3.72797582,7.57202418
29,37,7.04478785,0.75521215
29,38,2.498279614,14.10172039
30,1,116.3402461,26.95975395
30,2,247.2185571,67.28144291
30,3,12.34711179,76.75288821
30,4,202.2365083,17.06349171
30,5,87.31453646,43.78546354
30,6,84.99919163,20.90080837
30,7,34.1973888,72.1026112
30,8,0.613638464,0.386361536
30,9,9.064809115,12.53519089
30,10,49.51457885,9.785421149
30,11,0.863039797,0.136960203
30,12,0.577352833,11.02264717
30,13,8.745741837,5.354258163
30,14,0.384266519,0.615733481
30,15,67.26732798,128.532672
30,16,0.297855896,9.602144104
30,17,7.262582981,60.53741702
30,18,25.28984127,25.71015873
30,19,26.33713078,30.06286922
30,20,17.38874262,242.1112574
30,21,18.22316708,58.37683292
30,22,4.975945654,34.42405435
30,23,0.844800019,0.455199981
30,24,24.092797,3.507202998
30,25,98.19705659,135.4029434
30,26,8.336512598,11.4634874
30,27,6.921244972,2.478755028
30,28,19.41333766,22.38666234
30,29,26.1379692,22.4620308
30,31,126.1428475,120.2571525
30,32,11.36268817,25.23731183
30,33,16.84059068,20.95940932
30,34,50.17667872,25.72332128
30,35,9.697156521,25.20284348
30,36,14.5505869,1.249413098
30,37,1.319703128,1.080296872
30,38,6.635563347,121.4644367
31,1,162.4265559,86.27344414
31,2,112.5287356,303.7712644
31,3,46.53768754,131.5623125
31,4,115.0261584,217.4738416
31,5,105.9815097,29.61849025
31,6,39.4312281,163.8687719
31,7,80.21517805,68.18482195
31,8,0.880654363,0.119345637
31,9,27.69781401,7.70218599
31,10,20.10488202,30.99511798
31,11,0.124353642,0.875646358
31,12,7.959633632,8.640366368
31,13,22.87955863,1.020441365
31,14,0.041932847,0.958067153
31,15,51.09392371,60.80607629
31,16,2.330580552,7.069419448
31,17,34.02583815,13.07416185
31,18,77.59630591,13.80369409
31,19,9.029397561,42.07060244
31,20,213.4880278,47.91197215
31,21,14.87698341,78.22301659
31,22,43.28225313,22.41774687
31,23,11.10345897,2.196541033
31,24,9.51186418,16.38813582
31,25,314.5536309,94.04636909
31,26,24.83814391,4.961856092
31,27,9.918798215,3.481201785
31,28,11.60983615,43.99016385
31,29,13.98529435,60.21470565
31,30,93.14732398,26.15267602
31,32,32.66075457,31.53924543
31,33,33.32439618,6.475603825
31,34,0.263498668,82.63650133
31,35,10.40368263,42.39631737
31,36,25.15437099,13.34562901
31,37,4.853502666,4.546497334
31,38,12.76795099,74.33204901
32,1,108.427882,32.77211796
32,2,100.3971576,141.1028424
32,3,82.95356693,19.14643307
32,4,83.9480335,107.7519665
32,5,27.16078005,52.53921995
32,6,36.27188241,78.42811759
32,7,29.68807972,55.81192028
32,8,0.553518112,0.446481888
32,9,12.18755807,9.112441926
32,10,2.410602178,29.38939782
32,11,0.435759526,0.564240474
32,12,7.795393771,2.104606229
32,13,2.166535907,10.73346409
32,14,0.108057941,0.891942059
32,15,6.709669163,37.19033084
32,16,2.009303375,3.290696625
32,17,20.88855982,2.411440183
32,18,18.18833211,26.41166789
32,19,21.43698422,1.563015778
32,20,43.82094466,43.77905534
32,21,21.43252253,32.46747747
32,22,19.07208623,14.62791377
32,23,4.941627995,8.658372005
32,24,6.341940487,5.458059513
32,25,159.0973555,58.20264446
32,26,14.13222942,4.66777058
32,27,4.807891348,4.792108652
32,28,10.21230372,22.38769628
32,29,35.38952174,11.41047826
32,30,45.61170795,22.18829205
32,31,97.21273078,5.787269219
32,33,9.437338657,14.16266134
32,34,0.397020498,40.7029795
32,35,9.988524289,21.81147571
32,36,25.82156582,2.578434178
32,37,5.341198158,1.758801842
32,38,32.15198149,21.84801851
33,1,50.23055441,80.96944559
33,2,176.6398364,44.76016358
33,3,39.34714319,32.25285681
33,4,70.56341156,64.33658844
33,5,11.31448818,42.38551182
33,6,79.36908715,22.53091285
33,7,9.62493567,72.37506433
33,8,0.988383131,0.011616869
33,9,2.153657371,21.74634263
33,10,1.590949545,31.00905045
33,11,0.885639618,0.114360382
33,12,4.130130698,5.269869302
33,13,11.12106697,2.278933027
33,14,0.532613229,0.467386771
33,15,37.35512645,5.644873547
33,16,3.749981472,1.350018528
33,17,4.222880991,12.07711901
33,18,24.23082464,1.369175364
33,19,5.663498973,15.73650103
33,20,107.0546892,9.045310841
33,21,27.99818049,7.901819507
33,22,8.381936771,23.31806323
33,23,1.342520286,5.657479714
33,24,0.683553935,10.91644606
33,25,56.6389372,94.4610628
33,26,0.090429007,15.50957099
33,27,0.33852484,8.06147516
33,28,2.398709886,26.20129011
33,29,8.145917657,38.95408234
33,30,23.11969245,41.48030755
33,31,17.7496856,70.6503144
33,32,18.27658898,13.62341102
33,34,4.461795768,38.73820423
33,35,3.709970609,27.59002939
33,36,11.42903575,15.67096425
33,37,4.562126065,0.737873935
33,38,43.60462282,4.295377181
34,1,40.77771583,215.5222842
34,2,144.1861082,363.0138918
34,3,24.03750172,112.7624983
34,4,259.4530032,128.9469968
34,5,65.61749459,140.6825054
34,6,30.5445296,150.6554704
34,7,73.72982272,134.6701773
34,8,0.292472659,0.707527341
34,9,41.35113941,36.44886059
34,10,44.92477197,12.17522803
34,11,0.756526273,0.243473727
34,12,14.62047367,18.27952633
34,13,9.648940127,28.45105987
34,14,0.311051573,0.688948427
34,15,194.8946585,26.20534151
34,16,1.273395897,12.3266041
34,17,87.48394485,15.01605515
34,18,63.32489895,81.97510105
34,19,48.26977293,72.93022707
34,20,227.1073149,344.4926851
34,21,37.78523617,93.61476383
34,22,2.248124758,66.35187524
34,23,0.119431633,1.680568367
34,24,21.71111866,5.088881342
34,25,161.0487597,160.5512403
34,26,13.31769748,9.98230252
34,27,9.248990587,7.851009413
34,28,17.83928903,63.86071097
34,29,40.87120686,111.0287931
34,30,131.3533679,150.2466321
34,31,397.5019429,31.39805711
34,32,63.71710021,4.88289979
34,33,46.82789179,48.27210821
34,35,2.407702127,72.39229787
34,36,25.33648278,15.96351722
34,37,3.624919953,0.675080047
34,38,14.56774352,220.0322565
35,1,25.699033,120.500967
35,2,34.66728897,212.832711
35,3,3.914830588,89.58516941
35,4,137.5853446,19.21465544
35,5,35.92736604,32.17263396
35,6,5.917394543,115.7826055
35,7,39.94114593,42.45885407
35,8,0.243211427,0.756788573
35,9,3.833771577,2.966228423
35,10,23.993332,8.506667998
35,11,0.74328562,0.25671438
35,12,0.011718836,8.388281164
35,13,6.425226868,0.174773132
35,14,0.09396093,0.90603907
35,15,14.78122575,11.81877425
35,16,2.021412531,2.778587469
35,17,7.279790544,3.820209456
35,18,17.674732,20.125268
35,19,10.87029021,18.32970979
35,20,99.47343097,32.82656903
35,21,26.00279962,41.89720038
35,22,29.84751332,11.85248668
35,23,6.003245596,6.596754404
35,24,6.016500366,11.08349963
35,25,65.7628719,88.4371281
35,26,12.4198438,7.080156202
35,27,2.176396731,5.223603269
35,28,1.38480435,28.01519565
35,29,12.94004999,18.95995001
35,30,35.98953577,35.91046423
35,31,88.19559972,0.90440028
35,32,35.55830782,3.541692176
35,33,9.243447112,10.55655289
35,34,16.5652595,25.1347405
35,36,3.632270153,30.96772985
35,37,2.148087507,5.351912493
35,38,44.1077069,19.6922931
36,1,43.1003457,16.2996543
36,2,98.88184096,13.01815904
36,3,13.43020263,5.869797369
36,4,27.17079177,26.32920823
36,5,16.10770223,12.89229777
36,6,23.01534354,19.78465646
36,7,36.10967002,8.490329977
36,8,0.175860506,0.824139494
36,9,6.424909904,6.475090096
36,10,0.083889864,4.916110136
36,11,0.880613968,0.119386032
36,12,2.596698063,0.503301937
36,13,1.980649307,5.919350693
36,14,0.697480201,0.302519799
36,15,19.91191195,19.38808805
36,16,1.271502369,0.328497631
36,17,6.145849655,7.154150345
36,18,18.48754575,5.812454247
36,19,17.26807085,0.031929154
36,20,46.91618689,48.38381311
36,21,8.695156449,9.404843551
36,22,8.220978315,3.679021685
36,23,0.679144126,0.620855874
36,24,0.925256894,1.374743106
36,25,3.672637759,57.92736224
36,26,0.144290567,0.855709433
36,27,0.429728586,1.870271414
36,28,12.02142278,1.378577223
36,29,9.868167129,14.53183287
36,30,28.19269347,10.80730653
36,31,20.86633693,40.23366307
36,32,5.577862962,7.522137038
36,33,9.928712495,16.67128751
36,34,8.157084986,8.442915014
36,35,8.113232628,5.886767372
36,37,0.162128515,1.137871485
36,38,18.76983704,22.53016296
37,1,14.22114861,5.578851389
37,2,11.40773634,20.39226366
37,3,17.05347042,4.246529577
37,4,4.194389281,29.90561072
37,5,10.81550768,1.784492322
37,6,6.694366774,7.905633226
37,7,4.071756252,8.028243748
37,8,0.77422118,0.22577882
37,9,3.695952654,3.104047346
37,10,0.333249994,2.666750006
37,11,0.718339883,0.281660117
37,12,0.873986271,0.226013729
37,13,0.202887151,1.797112849
37,14,0.72399666,0.27600334
37,15,2.378695438,3.921304562
37,16,0.158265513,1.641734487
37,17,0.841913123,3.458086877
37,18,1.96705925,0.03294075
37,19,3.43615812,2.86384188
37,20,2.282236744,21.51776326
37,21,2.779120837,5.320879163
37,22,4.213269157,1.586730843
37,23,0.363771919,0.636228081
37,24,1.218727069,2.081272931
37,25,5.186571436,22.11342856
37,26,0.888270058,3.611729942
37,27,1.12859618,0.67140382
37,28,4.545866344,1.254133656
37,29,4.367418161,3.732581839
37,30,3.645529389,7.354470611
37,31,14.2970093,1.802990701
37,32,5.238494542,0.361505458
37,33,1.076890561,0.223109439
37,34,10.35175433,2.748245668
37,35,5.223246969,0.376753031
37,36,3.567970644,2.932029356
37,38,3.07094286,2.92905714
38,1,72.6061624,38.5938376
38,2,150.737697,41.86230304
38,3,6.429800962,48.87019904
38,4,13.05996625,99.64003375
38,5,18.05688899,33.34311101
38,6,76.46119232,12.73880768
38,7,46.71317253,24.38682747
38,8,0.226685454,0.773314546
38,9,18.03979825,1.560201749
38,10,16.4140365,1.185963502
38,11,0.741722682,0.258277318
38,12,2.404325733,3.995674267
38,13,1.189809871,8.210190129
38,14,0.679619262,0.320380738
38,15,15.09396147,28.70603853
38,16,1.243531327,3.656468673
38,17,4.959541,12.340459
38,18,0.94638354,37.95361646
38,19,15.50463694,11.79536306
38,20,42.27324214,63.92675786
38,21,21.64065814,20.45934186
38,22,16.10439978,13.29560022
38,23,0.451001326,0.548998674
38,24,6.704100313,4.395899687
38,25,33.18678093,88.51321907
38,26,0.633165823,10.46683418
38,27,4.484276737,2.115723263
38,28,5.002994159,13.59700584
38,29,24.23113676,2.968863243
38,30,13.81132334,43.48867666
38,31,73.75552748,10.44447252
38,32,16.45209359,8.647906409
38,33,3.978185625,20.62181438
38,34,18.49368464,12.60631536
38,35,2.659342224,18.74065778
38,36,14.22459802,4.875401981
38,37,1.47686238,0.82313762
